Student_ID,Marks
STUD1,76.04343831031288
STUD2,83.62317910159332
STUD3,70.57664202664209
STUD4,79.53504851939181
STUD5,76.27376505764774
STUD6,92.45231045503822
STUD7,85.46239411811574
STUD8,82.52306660708317
STUD9,75.53153528565318
STUD10,60.06840884924205
STUD11,83.3187649778934
STUD12,71.77063581967747
STUD13,73.12193721643636
STUD14,70.70536684655573
STUD15,87.91481194486963
STUD16,70.47859155775137
STUD17,56.32425043349933
STUD18,63.64117374027842
STUD19,58.515689372855775
STUD20,82.8401595291122
STUD21,72.77238328853628
STUD22,82.61341708125035
STUD23,84.07187426505962
STUD24,85.66211517708697
STUD25,85.53001696879511
STUD26,85.47076072817976
STUD27,56.72125606724585
STUD28,72.83857921396705
STUD29,72.8940324953831
STUD30,61.2670671035678
STUD31,66.56629294495474
STUD32,56.601771379506886
STUD33,71.15057619877787
STUD34,85.97275252831652
STUD35,62.093969841930544
STUD36,67.80584238307898
STUD37,86.3218268225472
STUD38,75.24753000026311
STUD39,84.40769515892774
STUD40,66.09672949963716
STUD41,66.52063637405101
STUD42,86.53505125645975
STUD43,77.50036991275222
STUD44,71.23985059184213
STUD45,91.38091805791743
STUD46,84.49943787991494
STUD47,72.91244919545247
STUD48,83.23576068074765
STUD49,75.60630831342888
STUD50,68.28792771136418
STUD51,94.65864673139937
STUD52,78.38979051022648
STUD53,65.75946787845092
STUD54,75.09083017273706
STUD55,80.66086219102937
STUD56,75.11307480101866
STUD57,85.7473206521548
STUD58,98.95942620808242
STUD59,84.56706824100381
STUD60,80.80668655923233
STUD61,52.41272480776982
STUD62,80.91817345573187
STUD63,64.98543302728683
STUD64,78.47648308580463
STUD65,68.44630481075669
STUD66,82.54910845302196
STUD67,76.2169725853869
STUD68,86.85692045482529
STUD69,69.02731943633862
STUD70,76.09523797148043
STUD71,82.1287215603011
STUD72,59.64009450688768
STUD73,82.63700139199535
STUD74,62.604723169668745
STUD75,87.347177137691
STUD76,87.29010118178978
STUD77,80.13374418804409
STUD78,69.28688774764363
STUD79,63.870288332197674
STUD80,74.25551539082888
STUD81,77.94122275085961
STUD82,80.47749991666662
STUD83,66.98115727030856
STUD84,63.18194611972069
STUD85,62.76874607298176
STUD86,86.19481535436942
STUD87,81.40594689967944
STUD88,81.06434696796565
STUD89,78.60658848631849
STUD90,69.91039377289162
STUD91,73.93325374733266
STUD92,77.78512529970264
STUD93,79.27071881223377
STUD94,46.13914983868858
STUD95,75.481300664857
STUD96,70.38735134648972
STUD97,78.28510822868085
STUD98,81.20148995550909
STUD99,75.386177612298
STUD100,79.40415718866382
